product,cover_type,age_min,age_max,tenure_months,rate_per_lakh
Unsecured Business Loan,Reducing,35,35,120,3076.23
Unsecured Business Loan,Reducing,40,40,12,382.53
Unsecured Business Loan,Reducing,40,40,24,722.01
Unsecured Business Loan,Reducing,40,40,36,1088.55
Unsecured Business Loan,Reducing,40,40,48,1482.1499999999999
Unsecured Business Loan,Reducing,40,40,60,1904.04
Unsecured Business Loan,Reducing,40,40,72,2356.68
Unsecured Business Loan,Reducing,40,40,84,2840.0699999999997
Unsecured Business Loan,Reducing,40,40,96,3357.8999999999996
Unsecured Business Loan,Reducing,40,40,108,3912.63
Unsecured Business Loan,Reducing,40,40,120,4505.49
Unsecured Business Loan,Reducing,45,45,12,559.65
Unsecured Business Loan,Reducing,45,45,24,1082.3999999999999
Unsecured Business Loan,Reducing,45,45,36,1654.35
Unsecured Business Loan,Reducing,45,45,48,2277.9599999999996
Unsecured Business Loan,Reducing,45,45,60,2956.9199999999996
Unsecured Business Loan,Reducing,45,45,72,3694.9199999999996
Unsecured Business Loan,Reducing,45,45,84,4495.65
Unsecured Business Loan,Reducing,45,45,96,5359.11
Unsecured Business Loan,Reducing,45,45,108,6287.76
Unsecured Business Loan,Reducing,45,45,120,7280.37
Unsecured Business Loan,Reducing,50,50,12,926.1899999999999
Unsecured Business Loan,Reducing,50,50,24,1820.3999999999999
Unsecured Business Loan,Reducing,50,50,36,2801.94
Unsecured Business Loan,Reducing,50,50,48,3872.04
Unsecured Business Loan,Reducing,50,50,60,5030.7
Unsecured Business Loan,Reducing,50,50,72,6274.23
Unsecured Business Loan,Reducing,50,50,84,7601.4
Unsecured Business Loan,Reducing,50,50,96,9004.829999999998
Unsecured Business Loan,Reducing,50,50,108,10478.37
Unsecured Business Loan,Reducing,50,50,120,12015.87
Unsecured Business Loan,Reducing,55,55,12,1531.35
Unsecured Business Loan,Reducing,55,55,24,3008.58
Unsecured Business Loan,Reducing,55,55,36,4594.05
Unsecured Business Loan,Reducing,55,55,48,6280.38
Unsecured Business Loan,Reducing,55,55,60,8061.419999999999
Unsecured Business Loan,Reducing,55,55,72,9928.56
Unsecured Business Loan,Reducing,55,55,84,11874.42
Unsecured Business Loan,Reducing,55,55,96,13890.39
Unsecured Business Loan,Reducing,55,55,108,15966.63
Unsecured Business Loan,Reducing,55,55,120,18096.99
Unsecured Business Loan,Reducing,60,60,12,2245.98
Unsecured Business Loan,Reducing,60,60,24,4394.789999999999
Unsecured Business Loan,Reducing,60,60,36,6664.139999999999
Unsecured Business Loan,Reducing,60,60,48,9044.189999999999
Unsecured Business Loan,Reducing,60,60,60,11530.02
Unsecured Business Loan,Reducing,60,60,72,14113.02
Unsecured Business Loan,Reducing,60,60,84,16787.04
Unsecured Business Loan,Reducing,60,60,96,19542.24
Unsecured Business Loan,Reducing,60,60,108,22371.24
Unsecured Business Loan,Reducing,60,60,120,25264.199999999997
Unsecured Business Loan,Reducing,65,65,12,3174.63
Unsecured Business Loan,Reducing,65,65,24,6217.65
Unsecured Business Loan,Reducing,65,65,36,9425.49
Unsecured Business Loan,Reducing,65,65,48,12788.31
Unsecured Business Loan,Reducing,65,65,60,16295.039999999999
Unsecured Business Loan,Reducing,65,65,72,19934.609999999997
Unsecured Business Loan,Reducing,65,65,84,23691.03
Unsecured Business Loan,Reducing,65,65,96,27545.85
Unsecured Business Loan,Reducing,65,65,108,31479.39
Unsecured Business Loan,Reducing,65,65,120,35468.28
Unsecured Business Loan,Level Cover,18,18,12,362.84999999999997
Unsecured Business Loan,Level Cover,18,18,24,681.42
Unsecured Business Loan,Level Cover,18,18,36,990.15
Unsecured Business Loan,Level Cover,18,18,48,1286.58
Unsecured Business Loan,Level Cover,18,18,60,1568.25
Unsecured Business Loan,Level Cover,18,18,72,1833.9299999999998
Unsecured Business Loan,Level Cover,18,18,84,2086.08
Unsecured Business Loan,Level Cover,18,18,96,2324.7
Unsecured Business Loan,Level Cover,18,18,108,2551.0199999999995
Unsecured Business Loan,Level Cover,18,18,120,2765.04
Unsecured Business Loan,Level Cover,20,20,12,380.07
Unsecured Business Loan,Level Cover,20,20,24,708.4799999999999
Unsecured Business Loan,Level Cover,20,20,36,1022.1299999999999
Unsecured Business Loan,Level Cover,20,20,48,1318.56
Unsecured Business Loan,Level Cover,20,20,60,1599.0
Unsecured Business Loan,Level Cover,20,20,72,1863.4499999999998
Unsecured Business Loan,Level Cover,20,20,84,2115.6
Unsecured Business Loan,Level Cover,20,20,96,2354.22
Unsecured Business Loan,Level Cover,20,20,108,2583.0
Unsecured Business Loan,Level Cover,20,20,120,2803.1699999999996
Unsecured Business Loan,Level Cover,25,25,12,382.53
Unsecured Business Loan,Level Cover,25,25,24,710.9399999999999
Unsecured Business Loan,Level Cover,25,25,36,1022.1299999999999
Unsecured Business Loan,Level Cover,25,25,48,1321.02
Unsecured Business Loan,Level Cover,25,25,60,1607.61
Unsecured Business Loan,Level Cover,25,25,72,1885.59
Unsecured Business Loan,Level Cover,25,25,84,2154.9599999999996
Unsecured Business Loan,Level Cover,25,25,96,2420.64
Unsecured Business Loan,Level Cover,25,25,108,2681.4
Unsecured Business Loan,Level Cover,25,25,120,2942.16
Unsecured Business Loan,Level Cover,30,30,12,398.52
Unsecured Business Loan,Level Cover,30,30,24,751.53
Unsecured Business Loan,Level Cover,30,30,36,1098.39
Unsecured Business Loan,Level Cover,30,30,48,1439.1
Unsecured Business Loan,Level Cover,30,30,60,1778.58
Unsecured Business Loan,Level Cover,30,30,72,2116.83
Unsecured Business Loan,Level Cover,30,30,84,2455.08
Unsecured Business Loan,Level Cover,30,30,96,2797.0199999999995
Unsecured Business Loan,Level Cover,30,30,108,3141.4199999999996
Unsecured Business Loan,Level Cover,30,30,120,3491.97
Unsecured Business Loan,Level Cover,35,35,12,477.23999999999995
Unsecured Business Loan,Level Cover,35,35,24,921.27
Unsecured Business Loan,Level Cover,35,35,36,1367.7599999999998
Unsecured Business Loan,Level Cover,35,35,48,1819.1699999999998
Unsecured Business Loan,Level Cover,35,35,60,2276.73
Unsecured Business Loan,Level Cover,35,35,72,2742.8999999999996
Unsecured Business Loan,Level Cover,35,35,84,3217.68
Unsecured Business Loan,Level Cover,35,35,96,3704.7599999999998
Unsecured Business Loan,Level Cover,35,35,108,4205.37
Unsecured Business Loan,Level Cover,35,35,120,4723.2
Unsecured Business Loan,Level Cover,40,40,12,645.75
Unsecured Business Loan,Level Cover,40,40,24,1269.36
Unsecured Business Loan,Level Cover,40,40,36,1907.7299999999998
Unsecured Business Loan,Level Cover,40,40,48,2565.78
Unsecured Business Loan,Level Cover,40,40,60,3243.5099999999998
Unsecured Business Loan,Level Cover,40,40,72,3947.0699999999997
Unsecured Business Loan,Level Cover,40,40,84,4680.15
Unsecured Business Loan,Level Cover,40,40,96,5448.9
Unsecured Business Loan,Level Cover,40,40,108,6255.78
Unsecured Business Loan,Level Cover,40,40,120,7105.71
Unsecured Business Loan,Level Cover,45,45,12,961.86
Unsecured Business Loan,Level Cover,45,45,24,1929.87
Unsecured Business Loan,Level Cover,45,45,36,2943.39
Unsecured Business Loan,Level Cover,45,45,48,4009.7999999999997
Unsecured Business Loan,Level Cover,45,45,60,5132.789999999999
Unsecured Business Loan,Level Cover,45,45,72,6316.049999999999
Unsecured Business Loan,Level Cover,45,45,84,7560.81
Unsecured Business Loan,Level Cover,45,45,96,8865.839999999998
Unsecured Business Loan,Level Cover,45,45,108,10226.22
Unsecured Business Loan,Level Cover,45,45,120,11634.57
Unsecured Business Loan,Level Cover,50,50,12,1612.53
Unsecured Business Loan,Level Cover,50,50,24,3276.72
Unsecured Business Loan,Level Cover,50,50,36,5023.32
Unsecured Business Loan,Level Cover,50,50,48,6846.179999999999
Unsecured Business Loan,Level Cover,50,50,60,8733.0
Unsecured Business Loan,Level Cover,50,50,72,10673.939999999999
Unsecured Business Loan,Level Cover,50,50,84,12654.24
Unsecured Business Loan,Level Cover,50,50,96,14659.14
Unsecured Business Loan,Level Cover,50,50,108,16676.34
Unsecured Business Loan,Level Cover,50,50,120,18693.54
Unsecured Business Loan,Level Cover,55,55,12,2685.09
Unsecured Business Loan,Level Cover,55,55,24,5400.93
Unsecured Business Loan,Level Cover,55,55,36,8153.669999999999
Unsecured Business Loan,Level Cover,55,55,48,10927.32
Unsecured Business Loan,Level Cover,55,55,60,13704.66
Unsecured Business Loan,Level Cover,55,55,72,16470.93
Unsecured Business Loan,Level Cover,55,55,84,19218.75
Unsecured Business Loan,Level Cover,55,55,96,21940.74
Unsecured Business Loan,Level Cover,55,55,108,24633.209999999995
Unsecured Business Loan,Level Cover,55,55,120,27293.699999999997
Unsecured Business Loan,Level Cover,60,60,12,3949.53
Unsecured Business Loan,Level Cover,60,60,24,7854.78
Unsecured Business Loan,Level Cover,60,60,36,11731.74
Unsecured Business Loan,Level Cover,60,60,48,15571.8
Unsecured Business Loan,Level Cover,60,60,60,19373.73
Unsecured Business Loan,Level Cover,60,60,72,23135.07
Unsecured Business Loan,Level Cover,60,60,84,26853.359999999997
Unsecured Business Loan,Level Cover,60,60,96,30529.829999999998
Unsecured Business Loan,Level Cover,60,60,108,34158.33
Unsecured Business Loan,Level Cover,60,60,120,37736.4
Unsecured Business Loan,Level Cover,65,65,12,5589.12
Unsecured Business Loan,Level Cover,65,65,24,11111.82
Unsecured Business Loan,Level Cover,65,65,36,16585.32
Unsecured Business Loan,Level Cover,65,65,48,22003.47
Unsecured Business Loan,Level Cover,65,65,60,27355.199999999997
Unsecured Business Loan,Level Cover,65,65,72,32629.44
Unsecured Business Loan,Level Cover,65,65,84,37811.43
Unsecured Business Loan,Level Cover,65,65,96,42881.49
Unsecured Business Loan,Level Cover,65,65,108,47816.25
Unsecured Business Loan,Level Cover,65,65,120,52591.10999999999
Personal Loan,Reducing,18,18,12,161.13
Personal Loan,Reducing,18,18,24,280.43999999999994
Personal Loan,Reducing,18,18,36,403.43999999999994
Personal Loan,Reducing,18,18,48,531.36
Personal Loan,Reducing,18,18,60,660.51
Personal Loan,Reducing,18,18,72,792.12
Personal Loan,Reducing,18,18,84,923.7299999999999
Personal Loan,Reducing,18,18,96,1056.57
Personal Loan,Reducing,18,18,108,1186.95
Personal Loan,Reducing,18,18,120,1317.33
Personal Loan,Reducing,20,20,12,167.28
Personal Loan,Reducing,20,20,24,291.51
Personal Loan,Reducing,20,20,36,418.2
Personal Loan,Reducing,20,20,48,547.35
Personal Loan,Reducing,20,20,60,678.96
Personal Loan,Reducing,20,20,72,810.57
Personal Loan,Reducing,20,20,84,942.18
Personal Loan,Reducing,20,20,96,1075.02
Personal Loan,Reducing,20,20,108,1206.6299999999999
Personal Loan,Reducing,20,20,120,1337.0099999999998
Personal Loan,Reducing,25,25,12,168.51
Personal Loan,Reducing,25,25,24,291.51
Personal Loan,Reducing,25,25,36,419.43
Personal Loan,Reducing,25,25,48,548.5799999999999
Personal Loan,Reducing,25,25,60,680.1899999999999
Personal Loan,Reducing,25,25,72,814.26
Personal Loan,Reducing,25,25,84,950.79
Personal Loan,Reducing,25,25,96,1088.55
Personal Loan,Reducing,25,25,108,1230.0
Personal Loan,Reducing,25,25,120,1372.6799999999998
Personal Loan,Reducing,30,30,12,173.43
Personal Loan,Reducing,30,30,24,305.03999999999996
Personal Loan,Reducing,30,30,36,442.79999999999995
Personal Loan,Reducing,30,30,48,585.4799999999999
Personal Loan,Reducing,30,30,60,734.31
Personal Loan,Reducing,30,30,72,889.29
Personal Loan,Reducing,30,30,84,1049.19
Personal Loan,Reducing,30,30,96,1216.47
Personal Loan,Reducing,30,30,108,1389.8999999999999
Personal Loan,Reducing,30,30,120,1569.4799999999998
Personal Loan,Reducing,35,35,12,202.95
Personal Loan,Reducing,35,35,24,364.08
Personal Loan,Reducing,35,35,36,536.28
Personal Loan,Reducing,35,35,48,719.55
Personal Loan,Reducing,35,35,60,912.66
Personal Loan,Reducing,35,35,72,1118.07
Personal Loan,Reducing,35,35,84,1333.32
Personal Loan,Reducing,35,35,96,1562.1
Personal Loan,Reducing,35,35,108,1801.9499999999998
Personal Loan,Reducing,35,35,120,2054.1
Personal Loan,Reducing,40,40,12,263.21999999999997
Personal Loan,Reducing,40,40,24,487.08
Personal Loan,Reducing,40,40,36,729.39
Personal Loan,Reducing,40,40,48,988.92
Personal Loan,Reducing,40,40,60,1268.1299999999999
Personal Loan,Reducing,40,40,72,1567.02
Personal Loan,Reducing,40,40,84,1888.05
Personal Loan,Reducing,40,40,96,2231.22
Personal Loan,Reducing,40,40,108,2598.99
Personal Loan,Reducing,40,40,120,2993.8199999999997
Personal Loan,Reducing,45,45,12,377.61
Personal Loan,Reducing,45,45,24,719.55
Personal Loan,Reducing,45,45,36,1094.7
Personal Loan,Reducing,45,45,48,1505.52
Personal Loan,Reducing,45,45,60,1953.24
Personal Loan,Reducing,45,45,72,2441.5499999999997
Personal Loan,Reducing,45,45,84,2972.91
Personal Loan,Reducing,45,45,96,3547.3199999999997
Personal Loan,Reducing,45,45,108,4167.24
Personal Loan,Reducing,45,45,120,4831.44
Personal Loan,Reducing,50,50,12,613.77
Personal Loan,Reducing,50,50,24,1198.02
Personal Loan,Reducing,50,50,36,1841.3099999999997
Personal Loan,Reducing,50,50,48,2544.87
Personal Loan,Reducing,50,50,60,3309.93
Personal Loan,Reducing,50,50,72,4136.49
Personal Loan,Reducing,50,50,84,5022.089999999999
Personal Loan,Reducing,50,50,96,5963.039999999999
Personal Loan,Reducing,50,50,108,6956.88
Personal Loan,Reducing,50,50,120,7998.69
Personal Loan,Reducing,55,55,12,1004.91
Personal Loan,Reducing,55,55,24,1968.0
Personal Loan,Reducing,55,55,36,3008.58
Personal Loan,Reducing,55,55,48,4122.96
Personal Loan,Reducing,55,55,60,5307.45
Personal Loan,Reducing,55,55,72,6557.13
Personal Loan,Reducing,55,55,84,7868.31
Personal Loan,Reducing,55,55,96,9237.3
Personal Loan,Reducing,55,55,108,10656.72
Personal Loan,Reducing,55,55,120,12125.339999999998
Personal Loan,Reducing,60,60,12,1467.39
Personal Loan,Reducing,60,60,24,2870.8199999999997
Personal Loan,Reducing,60,60,36,4365.2699999999995
Personal Loan,Reducing,60,60,48,5947.049999999999
Personal Loan,Reducing,60,60,60,7612.469999999999
Personal Loan,Reducing,60,60,72,9360.3
Personal Loan,Reducing,60,60,84,11186.849999999999
Personal Loan,Reducing,60,60,96,13087.199999999999
Personal Loan,Reducing,60,60,108,15060.12
Personal Loan,Reducing,60,60,120,17100.690000000002
Personal Loan,Reducing,65,65,12,2068.86
Personal Loan,Reducing,65,65,24,4062.69
Personal Loan,Reducing,65,65,36,6186.9
Personal Loan,Reducing,65,65,48,8441.49
Personal Loan,Reducing,65,65,60,10821.539999999999
Personal Loan,Reducing,65,65,72,13324.589999999998
Personal Loan,Reducing,65,65,84,15943.26
Personal Loan,Reducing,65,65,96,18672.629999999997
Personal Loan,Reducing,65,65,108,21501.629999999997
Personal Loan,Reducing,65,65,120,24420.42
Personal Loan,Level Cover,18,18,12,252.14999999999998
Personal Loan,Level Cover,18,18,24,463.71
Personal Loan,Level Cover,18,18,36,667.89
Personal Loan,Level Cover,18,18,48,863.4599999999999
Personal Loan,Level Cover,18,18,60,1047.9599999999998
Personal Loan,Level Cover,18,18,72,1047.9599999999998
Personal Loan,Level Cover,18,18,84,1391.1299999999999
Personal Loan,Level Cover,18,18,96,1547.34
Personal Loan,Level Cover,18,18,108,1697.3999999999999
Personal Loan,Level Cover,18,18,120,1838.85
Personal Loan,Level Cover,20,20,12,263.21999999999997
Personal Loan,Level Cover,20,20,24,480.93
Personal Loan,Level Cover,20,20,36,687.57
Personal Loan,Level Cover,20,20,48,883.14
Personal Loan,Level Cover,20,20,60,1068.87
Personal Loan,Level Cover,20,20,72,1068.87
Personal Loan,Level Cover,20,20,84,1409.58
Personal Loan,Level Cover,20,20,96,1567.02
Personal Loan,Level Cover,20,20,108,1718.3099999999997
Personal Loan,Level Cover,20,20,120,1863.4499999999998
Personal Loan,Level Cover,25,25,12,265.68
Personal Loan,Level Cover,25,25,24,482.16
Personal Loan,Level Cover,25,25,36,687.57
Personal Loan,Level Cover,25,25,48,885.5999999999999
Personal Loan,Level Cover,25,25,60,1073.79
Personal Loan,Level Cover,25,25,72,1073.79
Personal Loan,Level Cover,25,25,84,1435.4099999999999
Personal Loan,Level Cover,25,25,96,1610.07
Personal Loan,Level Cover,25,25,108,1782.27
Personal Loan,Level Cover,25,25,120,1953.24
Personal Loan,Level Cover,30,30,12,275.52
Personal Loan,Level Cover,30,30,24,507.98999999999995
Personal Loan,Level Cover,30,30,36,736.77
Personal Loan,Level Cover,30,30,48,961.86
Personal Loan,Level Cover,30,30,60,1184.49
Personal Loan,Level Cover,30,30,72,1184.49
Personal Loan,Level Cover,30,30,84,1629.75
Personal Loan,Level Cover,30,30,96,1853.61
Personal Loan,Level Cover,30,30,108,2079.93
Personal Loan,Level Cover,30,30,120,2309.94
Personal Loan,Level Cover,35,35,12,327.18
Personal Loan,Level Cover,35,35,24,617.46
Personal Loan,Level Cover,35,35,36,910.1999999999999
Personal Loan,Level Cover,35,35,48,1206.6299999999999
Personal Loan,Level Cover,35,35,60,1505.52
Personal Loan,Level Cover,35,35,72,1505.52
Personal Loan,Level Cover,35,35,84,2122.98
Personal Loan,Level Cover,35,35,96,2441.5499999999997
Personal Loan,Level Cover,35,35,108,2769.9599999999996
Personal Loan,Level Cover,35,35,120,3109.44
Personal Loan,Level Cover,40,40,12,434.18999999999994
Personal Loan,Level Cover,40,40,24,841.32
Personal Loan,Level Cover,40,40,36,1259.52
Personal Loan,Level Cover,40,40,48,1688.79
Personal Loan,Level Cover,40,40,60,2131.5899999999997
Personal Loan,Level Cover,40,40,72,2131.5899999999997
Personal Loan,Level Cover,40,40,84,3071.31
Personal Loan,Level Cover,40,40,96,3575.6099999999997
Personal Loan,Level Cover,40,40,108,4105.74
Personal Loan,Level Cover,40,40,120,4665.389999999999
Personal Loan,Level Cover,45,45,12,638.37
Personal Loan,Level Cover,45,45,24,1268.1299999999999
Personal Loan,Level Cover,45,45,36,1927.4099999999999
Personal Loan,Level Cover,45,45,48,2623.59
Personal Loan,Level Cover,45,45,60,3357.8999999999996
Personal Loan,Level Cover,45,45,72,3357.8999999999996
Personal Loan,Level Cover,45,45,84,4950.75
Personal Loan,Level Cover,45,45,96,5811.75
Personal Loan,Level Cover,45,45,108,6713.339999999999
Personal Loan,Level Cover,45,45,120,7650.599999999999
Personal Loan,Level Cover,50,50,12,1057.8
Personal Loan,Level Cover,50,50,24,2138.97
Personal Loan,Level Cover,50,50,36,3276.72
Personal Loan,Level Cover,50,50,48,4468.589999999999
Personal Loan,Level Cover,50,50,60,5709.66
Personal Loan,Level Cover,50,50,72,5709.66
Personal Loan,Level Cover,50,50,84,8307.42
Personal Loan,Level Cover,50,50,96,9649.35
Personal Loan,Level Cover,50,50,108,11008.5
Personal Loan,Level Cover,50,50,120,12379.949999999999
Personal Loan,Level Cover,55,55,12,1750.29
Personal Loan,Level Cover,55,55,24,3515.3399999999997
Personal Loan,Level Cover,55,55,36,5318.5199999999995
Personal Loan,Level Cover,55,55,48,7146.299999999999
Personal Loan,Level Cover,55,55,60,8990.07
Personal Loan,Level Cover,55,55,72,8990.07
Personal Loan,Level Cover,55,55,84,12699.75
Personal Loan,Level Cover,55,55,96,14557.05
Personal Loan,Level Cover,55,55,108,16413.12
Personal Loan,Level Cover,55,55,120,18270.42
Personal Loan,Level Cover,60,60,12,2568.24
Personal Loan,Level Cover,60,60,24,5115.57
Personal Loan,Level Cover,60,60,36,7669.049999999999
Personal Loan,Level Cover,60,60,48,10223.76
Personal Loan,Level Cover,60,60,60,12780.929999999998
Personal Loan,Level Cover,60,60,72,12780.929999999998
Personal Loan,Level Cover,60,60,84,17906.34
Personal Loan,Level Cover,60,60,96,20478.27
Personal Loan,Level Cover,60,60,108,23058.809999999998
Personal Loan,Level Cover,60,60,120,25646.73
Personal Loan,Level Cover,65,65,12,3630.9599999999996
Personal Loan,Level Cover,65,65,24,7252.08
Personal Loan,Level Cover,65,65,36,10889.189999999999
Personal Loan,Level Cover,65,65,48,14543.52
Personal Loan,Level Cover,65,65,60,18213.84
Personal Loan,Level Cover,65,65,72,18213.84
Personal Loan,Level Cover,65,65,84,25590.149999999998
Personal Loan,Level Cover,65,65,96,29283.84
Personal Loan,Level Cover,65,65,108,32967.689999999995
Personal Loan,Level Cover,65,65,120,36629.4
Secured Loan Business,Reducing,18,18,12,198.03
Secured Loan Business,Reducing,18,18,24,355.46999999999997
Secured Loan Business,Reducing,18,18,36,517.8299999999999
Secured Loan Business,Reducing,18,18,48,685.11
Secured Loan Business,Reducing,18,18,60,856.0799999999999
Secured Loan Business,Reducing,18,18,72,1028.28
Secured Loan Business,Reducing,18,18,84,1201.7099999999998
Secured Loan Business,Reducing,18,18,96,1375.14
Secured Loan Business,Reducing,18,18,108,1547.34
Secured Loan Business,Reducing,18,18,120,1718.3099999999997
Secured Loan Business,Reducing,20,20,12,206.64
Secured Loan Business,Reducing,20,20,24,370.23
Secured Loan Business,Reducing,20,20,36,537.51
Secured Loan Business,Reducing,20,20,48,708.4799999999999
Secured Loan Business,Reducing,20,20,60,880.68
Secured Loan Business,Reducing,20,20,72,1052.8799999999999
Secured Loan Business,Reducing,20,20,84,1227.54
Secured Loan Business,Reducing,20,20,96,1400.97
Secured Loan Business,Reducing,20,20,108,1573.17
Secured Loan Business,Reducing,20,20,120,1745.37
Secured Loan Business,Reducing,25,25,12,207.86999999999998
Secured Loan Business,Reducing,25,25,24,371.46
Secured Loan Business,Reducing,25,25,36,538.7399999999999
Secured Loan Business,Reducing,25,25,48,709.71
Secured Loan Business,Reducing,25,25,60,883.14
Secured Loan Business,Reducing,25,25,72,1059.03
Secured Loan Business,Reducing,25,25,84,1237.3799999999999
Secured Loan Business,Reducing,25,25,96,1419.42
Secured Loan Business,Reducing,25,25,108,1605.1499999999999
Secured Loan Business,Reducing,25,25,120,1792.11
Secured Loan Business,Reducing,30,30,12,216.48
Secured Loan Business,Reducing,30,30,24,389.91
Secured Loan Business,Reducing,30,30,36,570.72
Secured Loan Business,Reducing,30,30,48,760.14
Secured Loan Business,Reducing,30,30,60,955.7099999999999
Secured Loan Business,Reducing,30,30,72,1159.89
Secured Loan Business,Reducing,30,30,84,1371.4499999999998
Secured Loan Business,Reducing,30,30,96,1591.62
Secured Loan Business,Reducing,30,30,108,1820.3999999999999
Secured Loan Business,Reducing,30,30,120,2057.79
Secured Loan Business,Reducing,35,35,12,255.84
Secured Loan Business,Reducing,35,35,24,471.09
Secured Loan Business,Reducing,35,35,36,698.64
Secured Loan Business,Reducing,35,35,48,942.18
Secured Loan Business,Reducing,35,35,60,1198.02
Secured Loan Business,Reducing,35,35,72,1469.85
Secured Loan Business,Reducing,35,35,84,1756.44
Secured Loan Business,Reducing,35,35,96,2059.02
Secured Loan Business,Reducing,35,35,108,2376.3599999999997
Secured Loan Business,Reducing,35,35,120,2710.9199999999996
Secured Loan Business,Reducing,40,40,12,339.48
Secured Loan Business,Reducing,40,40,24,638.37
Secured Loan Business,Reducing,40,40,36,961.86
Secured Loan Business,Reducing,40,40,48,1307.49
Secured Loan Business,Reducing,40,40,60,1680.1799999999998
Secured Loan Business,Reducing,40,40,72,2078.7
Secured Loan Business,Reducing,40,40,84,2505.5099999999998
Secured Loan Business,Reducing,40,40,96,2961.84
Secured Loan Business,Reducing,40,40,108,3451.38
Secured Loan Business,Reducing,40,40,120,3975.3599999999997
Secured Loan Business,Reducing,45,45,12,495.68999999999994
Secured Loan Business,Reducing,45,45,24,955.7099999999999
Secured Loan Business,Reducing,45,45,36,1460.0099999999998
Secured Loan Business,Reducing,45,45,48,2009.82
Secured Loan Business,Reducing,45,45,60,2608.83
Secured Loan Business,Reducing,45,45,72,3260.73
Secured Loan Business,Reducing,45,45,84,3967.98
Secured Loan Business,Reducing,45,45,96,4733.039999999999
Secured Loan Business,Reducing,45,45,108,5554.68
Secured Loan Business,Reducing,45,45,120,6434.13
Secured Loan Business,Reducing,50,50,12,817.9499999999999
Secured Loan Business,Reducing,50,50,24,1607.61
Secured Loan Business,Reducing,50,50,36,2473.53
Secured Loan Business,Reducing,50,50,48,3418.1699999999996
Secured Loan Business,Reducing,50,50,60,4442.76
Secured Loan Business,Reducing,50,50,72,5543.61
Secured Loan Business,Reducing,50,50,84,6719.489999999999
Secured Loan Business,Reducing,50,50,96,7966.71
Secured Loan Business,Reducing,50,50,108,9277.89
Secured Loan Business,Reducing,50,50,120,10646.88
Secured Loan Business,Reducing,55,55,12,1351.77
Secured Loan Business,Reducing,55,55,24,2655.5699999999997
Secured Loan Business,Reducing,55,55,36,4056.54
Secured Loan Business,Reducing,55,55,48,5549.76
Secured Loan Business,Reducing,55,55,60,7129.08
Secured Loan Business,Reducing,55,55,72,8787.12
Secured Loan Business,Reducing,55,55,84,10520.189999999999
Secured Loan Business,Reducing,55,55,96,12318.449999999999
